"year","month","day","hour","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir"
2013,9,15,13,2,26,1014,1,0.89,0,0
2013,9,15,14,4,26,1013,4,3.13,0,0
2013,9,15,15,5,26,1012,4,4.92,0,0
2013,9,15,16,8,25,1012,4,8.05,0,0
2013,9,15,17,7,24,1012,4,11.18,0,0
2013,9,15,18,7,23,1012,4,12.97,0,0
2013,9,15,19,9,21,1012,4,14.76,0,0
2013,9,15,20,12,18,1013,1,0.89,0,0
2013,9,15,21,10,21,1013,4,1.79,0,0
2013,9,15,22,11,20,1013,4,3.58,0,0
2013,9,15,23,12,19,1013,4,5.37,0,0
2013,9,16,0,13,18,1013,2,1.79,0,0
2013,9,16,1,13,17,1013,1,0.89,0,0
2013,9,16,2,13,17,1013,1,1.78,0,0
2013,9,16,3,13,16,1013,1,2.67,0,0
2013,9,16,4,12,15,1013,1,3.56,0,0
2013,9,16,5,12,15,1013,2,0.89,0,0
2013,9,16,6,12,15,1013,2,1.78,0,0
2013,9,16,7,14,16,1013,1,0.89,0,0
2013,9,16,8,12,19,1013,1,1.78,0,0
2013,9,16,9,12,21,1013,1,2.67,0,0
2013,9,16,10,13,21,1013,4,1.79,0,0
2013,9,16,11,13,23,1012,1,0.89,0,0
2013,9,16,12,12,25,1011,1,2.68,0,0
2013,9,16,13,10,26,1011,4,4.02,0,0
2013,9,16,14,12,26,1010,4,7.15,0,0
2013,9,16,15,11,26,1009,4,10.28,0,0
2013,9,16,16,9,25,1009,4,13.41,0,0
2013,9,16,17,11,24,1009,4,15.2,0,0
2013,9,16,18,13,23,1009,4,16.99,0,0
2013,9,16,19,14,22,1009,4,18.78,0,0
2013,9,16,20,15,21,1010,4,20.57,0,0
2013,9,16,21,16,20,1011,1,0.89,0,0
2013,9,16,22,16,20,1011,4,1.79,0,0
2013,9,16,23,16,19,1011,1,0.89,0,0
2013,9,17,0,15,20,1012,4,0.89,0,0
2013,9,17,1,15,20,1012,1,0.45,0,0
2013,9,17,2,16,20,1012,1,1.34,0,0
2013,9,17,3,15,20,1012,2,0.89,0,0
2013,9,17,4,16,20,1012,3,1.79,0,0
2013,9,17,5,16,20,1013,3,3.58,0,0
2013,9,17,6,15,20,1013,1,0.45,0,0
2013,9,17,7,16,20,1014,3,1.79,0,1
2013,9,17,8,16,20,1014,3,3.58,0,0
2013,9,17,9,15,21,1014,3,6.71,0,0
2013,9,17,10,15,21,1015,1,0.89,0,1
2013,9,17,11,17,21,1015,1,1.78,0,2
2013,9,17,12,17,20,1015,3,1.79,0,3
2013,9,17,13,17,20,1014,2,3.13,0,4
2013,9,17,14,18,20,1014,1,0.89,0,5
2013,9,17,15,18,20,1015,1,1.78,0,6
2013,9,17,16,18,20,1015,1,2.67,0,7
2013,9,17,17,18,20,1015,4,1.79,0,0
2013,9,17,18,18,20,1016,1,0.89,0,0
2013,9,17,19,17,19,1016,4,1.79,0,0
2013,9,17,20,17,19,1017,1,0.89,0,0
2013,9,17,21,17,19,1018,1,1.78,0,0
2013,9,17,22,18,20,1018,1,2.67,0,0
2013,9,17,23,18,20,1018,1,3.56,0,0
2013,9,18,0,18,20,1018,3,1.79,0,0
2013,9,18,1,18,20,1018,3,3.58,0,0
2013,9,18,2,18,20,1018,3,5.37,0,0
2013,9,18,3,18,20,1019,3,6.26,0,0
2013,9,18,4,18,20,1019,1,0.89,0,0
2013,9,18,5,18,20,1019,3,1.79,0,1
2013,9,18,6,18,20,1020,1,0.89,0,2
2013,9,18,7,18,20,1020,1,1.78,0,0
2013,9,18,8,18,20,1020,1,2.67,0,1
2013,9,18,9,19,21,1021,3,1.79,0,0
2013,9,18,10,19,22,1021,4,1.79,0,0
2013,9,18,11,18,22,1020,4,4.92,0,0
2013,9,18,12,18,22,1020,4,8.05,0,0
2013,9,18,13,18,23,1019,4,9.84,0,0
2013,9,18,14,18,24,1019,1,0.89,0,0
2013,9,18,15,17,25,1018,4,3.13,0,0
2013,9,18,16,17,25,1017,4,4.92,0,0
2013,9,18,17,18,24,1017,2,1.79,0,0
2013,9,18,18,18,23,1017,4,0.89,0,0
2013,9,18,19,18,21,1017,2,0.89,0,0
2013,9,18,20,17,21,1017,4,1.79,0,0
2013,9,18,21,17,21,1017,4,4.92,0,0
2013,9,18,22,16,20,1017,4,5.81,0,0
2013,9,18,23,17,20,1017,4,7.6,0,0
2013,9,19,0,17,20,1016,4,9.39,0,0
2013,9,19,1,17,20,1016,4,10.28,0,0
2013,9,19,2,17,20,1015,1,0.89,0,0
2013,9,19,3,17,20,1014,4,1.79,0,0
2013,9,19,4,17,20,1014,4,3.58,0,0
2013,9,19,5,17,20,1014,1,0.45,0,0
2013,9,19,6,17,20,1014,3,1.79,0,0
2013,9,19,7,17,20,1014,3,3.58,0,0
2013,9,19,8,17,21,1013,2,0.89,0,0
2013,9,19,9,17,22,1014,3,1.79,0,0
2013,9,19,10,18,21,1014,3,3.58,0,1
2013,9,19,11,18,22,1014,1,0.89,0,2
2013,9,19,12,18,23,1013,1,1.78,0,0
2013,9,19,13,17,24,1012,4,1.79,0,0
2013,9,19,14,18,26,1011,1,1.79,0,0
2013,9,19,15,18,26,1011,4,3.13,0,0
2013,9,19,16,18,26,1010,4,7.15,0,0
2013,9,19,17,18,25,1011,4,11.17,0,0
2013,9,19,18,19,24,1011,4,14.3,0,0
2013,9,19,19,18,23,1012,4,17.43,0,0
2013,9,19,20,18,21,1012,1,0.89,0,0
2013,9,19,21,17,20,1013,1,1.78,0,0
2013,9,19,22,18,20,1013,1,2.67,0,0
2013,9,19,23,17,19,1014,4,0.89,0,0
2013,9,20,0,17,19,1014,2,0.89,0,0
2013,9,20,1,17,19,1014,3,3.13,0,0
2013,9,20,2,17,19,1015,3,4.02,0,0
2013,9,20,3,17,19,1014,3,7.15,0,0
2013,9,20,4,17,18,1014,3,10.28,0,0
2013,9,20,5,16,18,1015,3,14.3,0,0
2013,9,20,6,15,17,1016,3,18.32,0,0
2013,9,20,7,16,18,1017,3,21.45,0,0
2013,9,20,8,16,21,1017,3,24.58,0,0
2013,9,20,9,11,23,1017,2,4.92,0,0
2013,9,20,10,10,25,1017,2,8.05,0,0
2013,9,20,11,7,28,1016,3,5.81,0,0
2013,9,20,12,8,28,1016,2,4.02,0,0
2013,9,20,13,5,27,1015,2,7.15,0,0
2013,9,20,14,7,27,1014,4,1.79,0,0
2013,9,20,15,8,27,1014,4,3.58,0,0
2013,9,20,16,7,27,1013,4,5.37,0,0
2013,9,20,17,14,25,1013,4,6.26,0,0
2013,9,20,18,14,22,1014,1,0.45,0,0
2013,9,20,19,15,21,1014,4,0.89,0,0
2013,9,20,20,16,21,1015,4,1.78,0,0
2013,9,20,21,16,20,1015,4,3.57,0,0
2013,9,20,22,16,20,1015,2,1.79,0,0
2013,9,20,23,16,20,1015,4,0.89,0,0
2013,9,21,0,16,20,1015,2,0.89,0,0
2013,9,21,1,15,19,1015,1,0.89,0,0
2013,9,21,2,15,19,1015,1,1.78,0,0
2013,9,21,3,15,19,1015,3,0.89,0,0
2013,9,21,4,15,18,1015,1,0.89,0,0
2013,9,21,5,15,18,1015,3,1.79,0,0
2013,9,21,6,15,18,1016,1,0.45,0,0
2013,9,21,7,16,18,1016,3,1.79,0,0
2013,9,21,8,15,21,1016,3,3.58,0,0
2013,9,21,9,14,23,1016,1,0.89,0,0
2013,9,21,10,15,25,1017,4,1.79,0,0
2013,9,21,11,14,27,1016,1,1.79,0,0
2013,9,21,12,12,27,1016,4,3.13,0,0
2013,9,21,13,12,28,1015,4,6.26,0,0
2013,9,21,14,12,28,1014,4,8.05,0,0
2013,9,21,15,10,28,1014,4,12.07,0,0
2013,9,21,16,10,28,1014,4,16.09,0,0
2013,9,21,17,11,27,1014,4,17.88,0,0
2013,9,21,18,14,25,1014,4,21.01,0,0
2013,9,21,19,13,24,1014,4,25.93,0,0
2013,9,21,20,11,24,1015,4,30.85,0,0
2013,9,21,21,11,23,1016,4,34.87,0,0
2013,9,21,22,10,22,1015,4,38,0,0
2013,9,21,23,13,19,1015,1,0.89,0,0
2013,9,22,0,13,19,1015,4,3.13,0,0
2013,9,22,1,13,19,1015,4,4.92,0,0
2013,9,22,2,14,19,1016,1,0.89,0,1
2013,9,22,3,15,18,1015,1,1.78,0,0
2013,9,22,4,15,18,1015,2,0.89,0,0
2013,9,22,5,15,18,1015,1,0.89,0,0
2013,9,22,6,15,19,1016,3,0.89,0,0
2013,9,22,7,16,18,1016,4,1.79,0,0
2013,9,22,8,16,19,1016,1,0.89,0,0
2013,9,22,9,16,19,1016,1,1.78,0,0
2013,9,22,10,16,20,1016,1,2.67,0,0
2013,9,22,11,15,22,1016,2,1.79,0,0
2013,9,22,12,15,22,1015,4,1.79,0,0
2013,9,22,13,16,22,1015,1,0.89,0,0
2013,9,22,14,15,22,1014,1,1.78,0,0
2013,9,22,15,15,23,1014,4,1.79,0,0
2013,9,22,16,16,22,1014,1,0.89,0,0
2013,9,22,17,16,22,1014,4,0.89,0,0
2013,9,22,18,17,22,1014,1,0.89,0,0
2013,9,22,19,17,21,1014,4,0.89,0,0
2013,9,22,20,17,21,1014,1,0.89,0,0
2013,9,22,21,17,20,1014,2,0.89,0,0
2013,9,22,22,17,20,1014,1,0.89,0,0
2013,9,22,23,17,20,1014,2,0.89,0,0
2013,9,23,0,16,20,1014,1,0.89,0,1
2013,9,23,1,17,20,1013,1,1.78,0,2
2013,9,23,2,18,20,1013,3,0.89,0,3
2013,9,23,3,17,19,1013,3,2.68,0,4
2013,9,23,4,17,19,1014,3,6.7,0,5
2013,9,23,5,13,17,1014,3,14.75,0,6
2013,9,23,6,10,16,1015,3,21.9,0,7
2013,9,23,7,10,16,1017,3,27.71,0,8
2013,9,23,8,9,15,1017,3,31.73,0,9
2013,9,23,9,7,16,1018,3,36.65,0,10
2013,9,23,10,7,16,1019,3,42.46,0,11
2013,9,23,11,6,17,1019,3,48.27,0,12
2013,9,23,12,7,16,1019,3,56.32,0,13
2013,9,23,13,7,17,1019,3,62.13,0,14
2013,9,23,14,4,18,1019,3,69.28,0,0
2013,9,23,15,3,18,1019,3,75.09,0,0
2013,9,23,16,3,18,1019,3,80.01,0,0
2013,9,23,17,6,17,1020,3,81.8,0,0
2013,9,23,18,5,16,1020,3,84.93,0,0
2013,9,23,19,7,14,1021,1,0.89,0,0
2013,9,23,20,9,12,1021,4,0.89,0,0
2013,9,23,21,8,11,1022,3,1.79,0,0
2013,9,23,22,7,11,1022,3,4.92,0,0
2013,9,23,23,7,10,1022,3,8.94,0,0
2013,9,24,0,7,10,1022,3,12.07,0,0
2013,9,24,1,6,10,1022,3,13.86,0,0
2013,9,24,2,6,9,1022,3,15.65,0,0
2013,9,24,3,6,10,1022,2,0.89,0,0
2013,9,24,4,5,8,1023,3,1.79,0,0
2013,9,24,5,4,7,1023,3,4.92,0,0
2013,9,24,6,5,8,1023,1,0.89,0,0
2013,9,24,7,2,13,1024,3,4.02,0,0
2013,9,24,8,3,14,1024,3,7.15,0,0
2013,9,24,9,1,16,1025,3,11.17,0,0
2013,9,24,10,2,17,1024,3,15.19,0,0
2013,9,24,11,0,19,1023,3,18.32,0,0
2013,9,24,12,-2,20,1022,3,21.45,0,0
2013,9,24,13,-2,21,1021,3,24.58,0,0
2013,9,24,14,-2,21,1020,3,28.6,0,0
2013,9,24,15,-3,23,1019,3,31.73,0,0
2013,9,24,16,-3,22,1019,3,35.75,0,0
2013,9,24,17,-4,22,1019,3,38.88,0,0
2013,9,24,18,3,17,1019,4,3.13,0,0
2013,9,24,19,5,14,1020,1,0.89,0,0
2013,9,24,20,6,13,1020,1,1.78,0,0
2013,9,24,21,6,11,1021,2,3.13,0,0
2013,9,24,22,5,10,1021,3,3.13,0,0
2013,9,24,23,2,11,1022,3,4.92,0,0
2013,9,25,0,2,12,1022,2,3.13,0,0
2013,9,25,1,1,10,1022,3,1.79,0,0
2013,9,25,2,2,11,1022,2,1.79,0,0
2013,9,25,3,2,7,1022,1,0.89,0,0
2013,9,25,4,-7,15,1022,3,4.92,0,0
2013,9,25,5,-3,10,1022,3,8.05,0,0
2013,9,25,6,-1,10,1023,2,1.79,0,0
2013,9,25,7,3,10,1023,4,0.89,0,0
2013,9,25,8,-1,14,1023,2,1.79,0,0
2013,9,25,9,-1,17,1024,1,0.89,0,0
2013,9,25,10,-5,19,1023,3,4.02,0,0
2013,9,25,11,-5,21,1022,3,7.15,0,0
2013,9,25,12,-7,22,1021,3,12.07,0,0
2013,9,25,13,-8,23,1020,3,16.99,0,0
2013,9,25,14,-7,25,1019,3,21.01,0,0
2013,9,25,15,-4,24,1018,4,4.92,0,0
2013,9,25,16,-5,24,1017,4,12.07,0,0
2013,9,25,17,-4,23,1016,4,17.88,0,0
2013,9,25,18,-4,21,1016,4,23.69,0,0
2013,9,25,19,-2,20,1017,4,28.61,0,0
2013,9,25,20,-2,19,1018,4,30.4,0,0
2013,9,25,21,3,15,1018,1,0.89,0,0
2013,9,25,22,5,13,1018,2,1.79,0,0
2013,9,25,23,5,10,1018,2,3.58,0,0
2013,9,26,0,6,10,1018,1,0.89,0,0
2013,9,26,1,6,9,1018,2,1.79,0,0
2013,9,26,2,6,9,1018,3,1.79,0,0
2013,9,26,3,6,9,1018,3,3.58,0,0
2013,9,26,4,4,8,1018,3,6.71,0,0
2013,9,26,5,4,7,1018,3,9.84,0,0
2013,9,26,6,4,8,1018,1,0.89,0,0
2013,9,26,7,7,15,1019,1,1.78,0,0
2013,9,26,8,6,15,1019,3,1.79,0,0
2013,9,26,9,4,17,1020,4,1.79,0,0
2013,9,26,10,4,19,1020,4,3.58,0,0
2013,9,26,11,4,21,1018,4,6.71,0,0
2013,9,26,12,2,22,1018,4,8.5,0,0
2013,9,26,13,2,23,1017,1,1.79,0,0
2013,9,26,15,3,24,1015,4,6.26,0,0
2013,9,26,16,3,24,1014,4,9.39,0,0
2013,9,26,17,4,23,1014,4,11.18,0,0
2013,9,26,18,7,19,1014,4,12.97,0,0
2013,9,26,19,11,16,1014,4,13.86,0,0
2013,9,26,20,10,15,1014,1,0.89,0,0
2013,9,26,21,10,14,1014,4,1.79,0,0
2013,9,26,22,9,15,1014,4,3.58,0,0
2013,9,26,23,8,13,1014,1,0.89,0,0
2013,9,27,0,9,12,1013,1,1.78,0,0
2013,9,27,1,8,12,1013,1,2.23,0,0
2013,9,27,2,8,11,1013,2,0.89,0,0
2013,9,27,3,8,10,1013,1,0.45,0,0
2013,9,27,4,8,10,1012,1,1.34,0,0
2013,9,27,5,8,10,1013,1,1.79,0,0
2013,9,27,6,8,10,1013,3,0.89,0,0
2013,9,27,7,8,10,1013,2,0.89,0,0
2013,9,27,8,10,13,1013,4,1.79,0,0
2013,9,27,9,9,15,1013,1,0.89,0,0
2013,9,27,10,10,17,1013,2,1.79,0,0
2013,9,27,11,9,20,1012,4,1.79,0,0
2013,9,27,12,8,21,1011,4,3.58,0,0
2013,9,27,13,7,22,1010,4,6.71,0,0
2013,9,27,14,7,23,1010,4,9.84,0,0
2013,9,27,15,9,23,1009,4,12.97,0,0
2013,9,27,16,9,23,1009,4,14.76,0,0
2013,9,27,17,10,22,1009,4,16.55,0,0
2013,9,27,18,12,19,1009,4,17.44,0,0
2013,9,27,19,12,17,1010,4,19.23,0,0
2013,9,27,20,11,18,1010,4,21.02,0,0
2013,9,27,21,11,17,1010,1,0.89,0,0
2013,9,27,22,11,15,1011,1,1.78,0,0
2013,9,27,23,11,16,1011,4,3.13,0,0
2013,9,28,0,9,16,1011,4,4.92,0,0
2013,9,28,1,8,16,1010,4,8.05,0,0
2013,9,28,2,9,13,1010,1,0.89,0,0
2013,9,28,3,9,13,1010,4,1.79,0,0
2013,9,28,4,9,13,1010,4,3.58,0,0
2013,9,28,5,9,12,1010,4,4.47,0,0
2013,9,28,6,8,11,1011,1,0.89,0,0
2013,9,28,7,9,12,1011,4,0.89,0,0
2013,9,28,8,10,14,1011,1,0.89,0,0
2013,9,28,9,10,15,1012,4,1.79,0,0
2013,9,28,10,9,17,1012,4,3.58,0,0
2013,9,28,11,9,18,1011,4,5.37,0,0
2013,9,28,12,9,19,1011,4,8.5,0,0
2013,9,28,13,10,20,1010,4,11.63,0,0
2013,9,28,14,10,20,1010,1,1.79,0,0
2013,9,28,15,10,20,1010,4,3.13,0,0
2013,9,28,16,10,20,1010,4,4.92,0,0
2013,9,28,17,11,20,1010,1,0.89,0,0
2013,9,28,18,12,17,1011,1,1.78,0,0
2013,9,28,19,12,16,1011,1,2.67,0,0
2013,9,28,20,12,15,1012,1,3.56,0,0
2013,9,28,21,12,15,1013,2,1.79,0,0
2013,9,28,22,11,14,1013,1,0.89,0,0
2013,9,28,23,12,15,1014,2,1.79,0,0
2013,9,29,0,11,14,1013,3,0.89,0,0
2013,9,29,1,11,14,1014,3,4.02,0,0
2013,9,29,2,11,14,1014,3,5.81,0,0
2013,9,29,3,12,15,1014,3,7.6,0,0
2013,9,29,4,12,15,1014,3,9.39,0,0
2013,9,29,5,13,16,1015,3,11.18,0,0
2013,9,29,6,13,16,1015,3,12.07,0,0
2013,9,29,7,13,16,1016,3,12.96,0,0
2013,9,29,8,13,17,1017,3,14.75,0,0
2013,9,29,9,13,17,1018,3,16.54,0,0
2013,9,29,10,13,18,1019,3,19.67,0,0
2013,9,29,11,13,18,1019,3,21.46,0,0
2013,9,29,12,13,18,1018,3,24.59,0,0
2013,9,29,13,13,19,1018,3,26.38,0,0
2013,9,29,14,13,20,1018,3,29.51,0,0
2013,9,29,15,13,20,1018,3,32.64,0,0
2013,9,29,16,13,20,1018,3,35.77,0,0
2013,9,29,17,13,19,1018,3,38.9,0,0
2013,9,29,18,13,18,1018,1,0.89,0,0
2013,9,29,19,13,19,1018,3,3.13,0,0
2013,9,29,20,14,18,1019,3,4.92,0,0
2013,9,29,21,14,18,1019,1,0.89,0,0
2013,9,29,22,14,18,1020,1,1.78,0,0
2013,9,29,23,14,17,1020,1,2.23,0,0
2013,9,30,0,14,17,1019,1,3.12,0,0
2013,9,30,1,14,17,1019,1,3.57,0,0
2013,9,30,2,14,17,1019,1,4.46,0,0
2013,9,30,3,14,17,1019,1,5.35,0,0
2013,9,30,4,15,17,1019,4,1.79,0,0
2013,9,30,5,15,18,1019,1,0.89,0,0
2013,9,30,6,15,17,1019,4,0.89,0,0
2013,9,30,7,15,18,1020,4,2.68,0,0
2013,9,30,8,15,18,1020,4,3.57,0,0
2013,9,30,9,15,19,1020,4,5.36,0,0
2013,9,30,10,15,20,1020,4,8.49,0,0
2013,9,30,11,14,21,1020,4,11.62,0,0
2013,9,30,12,15,22,1019,4,14.75,0,0
2013,9,30,13,14,22,1018,4,18.77,0,0
2013,9,30,14,13,23,1018,4,21.9,0,0
2013,9,30,15,13,22,1017,4,25.03,0,0
2013,9,30,16,13,22,1017,4,26.82,0,0
2013,9,30,17,14,21,1017,1,0.89,0,0
2013,9,30,18,15,19,1017,1,1.78,0,0
2013,9,30,19,15,18,1017,1,2.23,0,0
2013,9,30,20,15,18,1017,2,1.79,0,0
2013,9,30,21,14,17,1017,2,2.68,0,0
2013,9,30,22,14,17,1017,1,0.89,0,0
2013,9,30,23,15,18,1017,1,1.78,0,0
2013,10,1,0,15,18,1017,4,0.89,0,0
2013,10,1,1,15,18,1016,1,0.89,0,0
2013,10,1,2,15,18,1016,1,1.78,0,0
2013,10,1,3,15,18,1016,1,2.67,0,0
2013,10,1,4,15,18,1015,2,0.89,0,0
2013,10,1,5,15,18,1015,3,0.89,0,0
2013,10,1,6,15,18,1015,1,0.89,0,1
2013,10,1,7,16,18,1016,3,3.13,0,2
2013,10,1,8,16,18,1016,3,4.92,0,3
2013,10,1,9,15,18,1016,3,8.94,0,4
2013,10,1,10,14,17,1017,2,3.13,0,5
2013,10,1,11,14,16,1017,3,3.13,0,6
2013,10,1,12,14,17,1017,2,3.13,0,7
2013,10,1,13,14,21,1016,3,5.81,0,0
2013,10,1,14,11,21,1015,2,4.92,0,0
2013,10,1,15,10,22,1015,2,8.94,0,0
2013,10,1,16,10,22,1016,2,12.07,0,0
2013,10,1,17,10,22,1016,2,13.86,0,0
2013,10,1,18,11,19,1017,1,0.89,0,0
2013,10,1,19,12,16,1018,1,1.78,0,0
2013,10,1,20,13,17,1019,4,3.13,0,0
2013,10,1,21,13,15,1020,4,4.92,0,0
2013,10,1,22,12,15,1021,4,8.05,0,0
2013,10,1,23,12,14,1021,1,0.89,0,0
2013,10,2,0,11,14,1021,4,1.79,0,0
2013,10,2,1,12,15,1021,4,4.92,0,0
2013,10,2,2,10,13,1022,1,1.79,0,0
2013,10,2,3,9,13,1022,1,2.68,0,0
2013,10,2,4,7,10,1022,3,1.79,0,0
2013,10,2,5,6,11,1023,1,0.89,0,0
2013,10,2,6,8,10,1023,3,0.89,0,0
2013,10,2,7,9,11,1023,3,4.91,0,0
2013,10,2,8,10,15,1024,3,6.7,0,0
2013,10,2,9,4,18,1024,3,11.62,0,0
2013,10,2,10,-1,20,1024,3,17.43,0,0
2013,10,2,11,-2,20,1023,3,22.35,0,0
2013,10,2,12,-3,22,1022,3,25.48,0,0
2013,10,2,13,-2,22,1021,3,28.61,0,0
2013,10,2,14,-4,23,1020,1,1.79,0,0
2013,10,2,15,-6,23,1019,1,3.58,0,0
2013,10,2,16,-4,23,1018,4,3.13,0,0
2013,10,2,17,-2,21,1018,4,7.15,0,0
2013,10,2,18,0,19,1017,4,11.17,0,0
2013,10,2,19,0,19,1017,4,15.19,0,0
2013,10,2,20,4,15,1018,1,0.89,0,0
2013,10,2,21,6,13,1018,1,1.78,0,0
2013,10,2,22,7,12,1018,1,2.67,0,0
2013,10,2,23,7,12,1018,1,3.56,0,0
2013,10,3,0,6,10,1018,2,1.79,0,0
2013,10,3,1,6,10,1018,2,3.58,0,0
2013,10,3,2,7,10,1018,2,5.37,0,0
2013,10,3,3,5,9,1018,3,0.89,0,0
2013,10,3,4,6,9,1018,2,3.13,0,0
2013,10,3,5,5,8,1018,1,0.89,0,0
2013,10,3,6,6,8,1019,1,1.34,0,0
2013,10,3,7,7,9,1019,1,2.23,0,0
2013,10,3,8,7,13,1020,2,1.79,0,0
2013,10,3,9,6,16,1021,1,1.79,0,0
2013,10,3,10,7,17,1021,4,3.13,0,0
2013,10,3,11,6,19,1020,4,7.15,0,0
2013,10,3,12,6,19,1019,4,11.17,0,0
2013,10,3,13,7,20,1018,4,15.19,0,0
2013,10,3,14,7,21,1017,4,19.21,0,0
2013,10,3,15,9,21,1017,4,22.34,0,0
2013,10,3,16,10,21,1016,4,24.13,0,0
2013,10,3,17,10,20,1016,1,0.89,0,0
2013,10,3,18,11,19,1016,4,4.02,0,0
2013,10,3,19,11,17,1016,4,7.15,0,0
2013,10,3,20,11,17,1017,4,8.94,0,0
2013,10,3,21,10,16,1017,4,12.07,0,0
2013,10,3,22,10,15,1017,1,0.89,0,0
2013,10,3,23,10,14,1016,4,1.79,0,0
2013,10,4,0,9,13,1016,1,0.89,0,0
2013,10,4,1,11,14,1016,2,0.89,0,0
2013,10,4,2,11,14,1015,1,0.45,0,0
2013,10,4,3,11,14,1015,1,1.34,0,0
2013,10,4,4,10,13,1014,1,2.23,0,0
2013,10,4,5,10,12,1014,2,0.89,0,0
2013,10,4,6,10,12,1014,4,0.89,0,0
2013,10,4,7,10,12,1014,1,0.89,0,0
2013,10,4,8,12,14,1015,4,1.79,0,0
2013,10,4,9,10,16,1015,4,4.92,0,0
2013,10,4,10,10,17,1015,4,6.71,0,0
2013,10,4,11,10,19,1014,1,0.89,0,0
2013,10,4,12,10,19,1014,4,1.79,0,0
2013,10,4,13,11,21,1013,4,3.58,0,0
2013,10,4,14,11,21,1012,4,6.71,0,0
2013,10,4,15,11,21,1012,4,9.84,0,0
2013,10,4,16,12,21,1012,4,11.63,0,0
2013,10,4,17,13,20,1012,4,13.42,0,0
2013,10,4,18,13,19,1012,4,14.31,0,0
2013,10,4,19,13,17,1013,1,0.89,0,0
2013,10,4,20,12,15,1014,2,0.89,0,0
2013,10,4,21,13,15,1014,2,1.78,0,0
2013,10,4,22,12,15,1015,1,0.89,0,0
2013,10,4,23,12,14,1015,1,1.78,0,0
2013,10,5,0,12,14,1015,2,1.79,0,0
2013,10,5,1,12,14,1016,2,2.68,0,0
2013,10,5,2,12,13,1016,2,3.57,0,0
2013,10,5,3,11,13,1016,1,0.89,0,0
2013,10,5,4,11,13,1016,1,1.34,0,0
2013,10,5,5,11,13,1017,1,1.79,0,0
2013,10,5,6,10,11,1018,3,1.79,0,0
2013,10,5,7,10,12,1018,1,0.89,0,0
2013,10,5,8,13,14,1019,3,0.89,0,0
2013,10,5,9,13,16,1020,1,0.89,0,0
2013,10,5,10,12,19,1020,1,1.78,0,0
2013,10,5,11,11,20,1020,4,1.79,0,0
2013,10,5,12,11,21,1020,4,3.58,0,0
2013,10,5,13,11,22,1019,4,5.37,0,0
2013,10,5,14,12,23,1019,4,9.39,0,0
2013,10,5,15,12,24,1019,4,12.52,0,0
2013,10,5,16,12,24,1020,4,14.31,0,0
2013,10,5,17,12,22,1020,4,16.1,0,0
2013,10,5,18,13,19,1020,1,0.89,0,0
2013,10,5,19,14,18,1021,4,0.89,0,0
2013,10,5,20,13,16,1022,2,0.89,0,0
2013,10,5,21,13,16,1022,1,0.45,0,0
2013,10,5,22,13,15,1023,2,0.89,0,0
2013,10,5,23,12,14,1023,2,1.78,0,0
2013,10,6,0,12,15,1023,4,0.89,0,0
2013,10,6,1,12,14,1023,1,0.89,0,0
2013,10,6,2,12,14,1023,1,1.34,0,0
2013,10,6,3,12,13,1023,1,1.79,0,0
2013,10,6,4,11,13,1023,1,2.68,0,0
2013,10,6,5,11,12,1023,4,0.89,0,0
2013,10,6,6,10,12,1023,1,0.89,0,0
2013,10,6,7,12,14,1024,4,0.89,0,0
2013,10,6,8,12,14,1024,1,0.89,0,0
2013,10,6,9,13,15,1024,1,1.78,0,1
2013,10,6,10,14,15,1024,1,2.67,0,0
2013,10,6,11,14,16,1024,1,3.56,0,0
2013,10,6,12,14,17,1024,3,1.79,0,0
2013,10,6,13,14,20,1022,1,1.79,0,0
2013,10,6,14,14,20,1022,1,2.68,0,0
2013,10,6,15,14,21,1021,1,3.57,0,0
2013,10,6,16,14,21,1020,1,4.46,0,0
2013,10,6,17,14,21,1020,1,4.91,0,0
2013,10,6,18,14,19,1020,3,4.02,0,0
2013,10,6,19,13,17,1020,1,0.89,0,0
2013,10,6,20,14,16,1021,1,1.34,0,0
2013,10,6,21,13,16,1021,2,0.89,0,0
2013,10,6,22,13,15,1021,1,0.89,0,0
2013,10,6,23,13,15,1021,3,0.89,0,0
2013,10,7,0,12,14,1021,3,2.68,0,0
2013,10,7,1,12,14,1021,2,0.89,0,0
2013,10,7,2,12,14,1021,1,0.89,0,0
2013,10,7,3,11,13,1020,2,0.89,0,0
2013,10,7,4,11,13,1021,3,1.79,0,0
2013,10,7,5,12,13,1021,3,4.92,0,0
2013,10,7,6,12,13,1022,3,8.05,0,0
2013,10,7,7,12,14,1022,3,11.18,0,0
2013,10,7,8,14,16,1023,3,16.1,0,0
2013,10,7,9,13,19,1023,3,19.23,0,0
2013,10,7,10,9,22,1024,3,24.15,0,0
2013,10,7,11,3,23,1024,2,4.92,0,0
2013,10,7,12,1,25,1023,2,8.94,0,0
2013,10,7,13,-1,25,1022,2,12.96,0,0
2013,10,7,14,-1,25,1022,2,16.98,0,0
2013,10,7,15,-1,25,1022,2,21,0,0
2013,10,7,16,-1,24,1022,2,24.13,0,0
2013,10,7,17,4,21,1021,1,0.89,0,0
2013,10,7,18,5,19,1022,1,1.34,0,0
2013,10,7,19,9,17,1022,3,1.79,0,0
2013,10,7,20,7,17,1022,3,3.58,0,0
