"dteday","season","yr","mnth","hr","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed"
639,4,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836
639,4,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478
639,4,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343
639,4,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343
639,4,1,9,21,0,0,0,1,0.5,0.4848,0.68,0
639,4,1,9,22,0,0,0,1,0.48,0.4697,0.72,0
639,4,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896
640,4,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045
640,4,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896
640,4,1,10,2,0,1,1,1,0.46,0.4545,0.72,0
640,4,1,10,3,0,1,1,1,0.44,0.4394,0.77,0
640,4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045
640,4,1,10,5,0,1,1,1,0.44,0.4394,0.77,0
640,4,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045
640,4,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642
640,4,1,10,8,0,1,1,2,0.46,0.4545,0.77,0.1045
640,4,1,10,9,0,1,1,2,0.52,0.5,0.63,0
640,4,1,10,10,0,1,1,1,0.54,0.5152,0.56,0
640,4,1,10,11,0,1,1,1,0.58,0.5455,0.46,0
640,4,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642
640,4,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642
640,4,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045
640,4,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343
640,4,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537
640,4,1,10,17,0,1,1,3,0.56,0.5303,0.6,0.2537
640,4,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045
640,4,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045
640,4,1,10,20,0,1,1,3,0.54,0.5152,0.68,0
640,4,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343
640,4,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896
640,4,1,10,23,0,1,1,3,0.54,0.5152,0.77,0
641,4,1,10,0,0,2,1,2,0.56,0.5303,0.73,0
641,4,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045
641,4,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045
641,4,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194
641,4,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896
641,4,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343
641,4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045
641,4,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045
641,4,1,10,8,0,2,1,3,0.6,0.5455,0.88,0
641,4,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343
641,4,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343
641,4,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343
641,4,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194
641,4,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343
641,4,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343
641,4,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343
641,4,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343
641,4,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045
641,4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896
641,4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0
641,4,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343
641,4,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045
641,4,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045
641,4,1,10,23,0,2,1,2,0.62,0.5455,0.94,0
642,4,1,10,0,0,3,1,3,0.62,0.5455,0.94,0
642,4,1,10,1,0,3,1,2,0.62,0.5455,0.94,0
642,4,1,10,2,0,3,1,2,0.62,0.5455,0.94,0
642,4,1,10,3,0,3,1,2,0.6,0.5152,0.94,0
642,4,1,10,4,0,3,1,2,0.6,0.5,1,0
642,4,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045
642,4,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343
642,4,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194
642,4,1,10,8,0,3,1,2,0.62,0.5606,0.88,0.1045
642,4,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194
642,4,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642
642,4,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642
642,4,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045
642,4,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045
642,4,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642
642,4,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642
642,4,1,10,16,0,3,1,2,0.72,0.6667,0.58,0
642,4,1,10,17,0,3,1,1,0.7,0.6515,0.65,0
642,4,1,10,18,0,3,1,1,0.7,0.6515,0.65,0
642,4,1,10,19,0,3,1,1,0.7,0.6515,0.65,0
642,4,1,10,20,0,3,1,1,0.7,0.6515,0.65,0
642,4,1,10,21,0,3,1,2,0.66,0.6212,0.74,0
642,4,1,10,22,0,3,1,1,0.66,0.6212,0.74,0
642,4,1,10,23,0,3,1,2,0.66,0.6061,0.78,0
643,4,1,10,0,0,4,1,3,0.64,0.5758,0.89,0
643,4,1,10,1,0,4,1,2,0.62,0.5455,0.94,0
643,4,1,10,2,0,4,1,1,0.64,0.5758,0.89,0
643,4,1,10,3,0,4,1,2,0.62,0.5606,0.88,0
643,4,1,10,4,0,4,1,2,0.64,0.5758,0.89,0
643,4,1,10,5,0,4,1,3,0.64,0.5758,0.89,0.1045
643,4,1,10,6,0,4,1,3,0.62,0.5455,0.94,0.0896
643,4,1,10,7,0,4,1,2,0.64,0.5758,0.89,0.0896
643,4,1,10,8,0,4,1,1,0.64,0.5758,0.89,0
643,4,1,10,9,0,4,1,2,0.64,0.5758,0.89,0.194
643,4,1,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343
643,4,1,10,11,0,4,1,2,0.7,0.6515,0.7,0.1045
643,4,1,10,12,0,4,1,2,0.72,0.6667,0.54,0.194
643,4,1,10,13,0,4,1,2,0.72,0.6667,0.58,0.3284
643,4,1,10,14,0,4,1,1,0.7,0.6515,0.61,0.2537
643,4,1,10,15,0,4,1,1,0.72,0.6667,0.54,0.2836
643,4,1,10,16,0,4,1,1,0.7,0.6515,0.54,0.2836
643,4,1,10,17,0,4,1,1,0.7,0.6515,0.51,0.2239
643,4,1,10,18,0,4,1,1,0.66,0.6212,0.57,0.1045
643,4,1,10,19,0,4,1,1,0.66,0.6212,0.57,0.1045
643,4,1,10,20,0,4,1,1,0.64,0.6061,0.65,0.1045
643,4,1,10,21,0,4,1,1,0.62,0.6061,0.69,0
643,4,1,10,22,0,4,1,1,0.64,0.6212,0.47,0.1343
643,4,1,10,23,0,4,1,1,0.6,0.6212,0.56,0.0896
644,4,1,10,0,0,5,1,1,0.56,0.5303,0.73,0
644,4,1,10,1,0,5,1,1,0.54,0.5152,0.68,0.1045
644,4,1,10,2,0,5,1,1,0.54,0.5152,0.73,0.0896
644,4,1,10,3,0,5,1,1,0.54,0.5152,0.73,0
644,4,1,10,4,0,5,1,1,0.54,0.5152,0.77,0
644,4,1,10,5,0,5,1,1,0.52,0.5,0.77,0
644,4,1,10,6,0,5,1,1,0.52,0.5,0.83,0
644,4,1,10,7,0,5,1,1,0.52,0.5,0.83,0.1045
644,4,1,10,8,0,5,1,1,0.58,0.5455,0.64,0
644,4,1,10,9,0,5,1,1,0.6,0.6061,0.6,0.0896
644,4,1,10,10,0,5,1,1,0.66,0.6212,0.54,0
644,4,1,10,11,0,5,1,1,0.7,0.6515,0.48,0.194
644,4,1,10,12,0,5,1,1,0.72,0.6515,0.42,0.1642
644,4,1,10,13,0,5,1,1,0.7,0.6515,0.48,0
644,4,1,10,14,0,5,1,1,0.74,0.6515,0.37,0.2239
644,4,1,10,15,0,5,1,1,0.72,0.6515,0.39,0.2537
644,4,1,10,16,0,5,1,1,0.72,0.6515,0.37,0
644,4,1,10,17,0,5,1,1,0.7,0.6364,0.42,0.1642
644,4,1,10,18,0,5,1,1,0.64,0.6212,0.57,0.1343
644,4,1,10,19,0,5,1,1,0.62,0.5909,0.73,0.1642
644,4,1,10,20,0,5,1,1,0.6,0.5758,0.78,0.1343
644,4,1,10,21,0,5,1,1,0.6,0.5909,0.69,0.2239
644,4,1,10,22,0,5,1,1,0.6,0.5909,0.73,0.2836
644,4,1,10,23,0,5,1,1,0.58,0.5455,0.78,0.2239
645,4,1,10,0,0,6,0,1,0.56,0.5303,0.83,0.1642
645,4,1,10,1,0,6,0,1,0.56,0.5303,0.83,0.2537
645,4,1,10,2,0,6,0,1,0.56,0.5303,0.78,0.194
645,4,1,10,3,0,6,0,1,0.54,0.5152,0.77,0.2239
645,4,1,10,4,0,6,0,1,0.54,0.5152,0.83,0.2537
645,4,1,10,5,0,6,0,1,0.54,0.5152,0.83,0.194
645,4,1,10,6,0,6,0,1,0.54,0.5152,0.88,0.2537
645,4,1,10,7,0,6,0,1,0.54,0.5152,0.83,0.2985
645,4,1,10,8,0,6,0,1,0.56,0.5303,0.83,0.194
645,4,1,10,9,0,6,0,1,0.6,0.5909,0.73,0.194
645,4,1,10,10,0,6,0,1,0.62,0.6061,0.69,0.2836
645,4,1,10,11,0,6,0,1,0.64,0.6061,0.65,0.2537
645,4,1,10,12,0,6,0,1,0.7,0.6515,0.54,0.1045
645,4,1,10,13,0,6,0,2,0.64,0.6212,0.57,0.5224
645,4,1,10,14,0,6,0,2,0.6,0.6212,0.56,0.4179
645,4,1,10,15,0,6,0,1,0.6,0.6212,0.46,0.4179
645,4,1,10,16,0,6,0,1,0.6,0.6212,0.43,0.5224
645,4,1,10,17,0,6,0,1,0.54,0.5152,0.49,0.3881
645,4,1,10,18,0,6,0,1,0.52,0.5,0.48,0.4179
645,4,1,10,19,0,6,0,1,0.48,0.4697,0.55,0.2239
645,4,1,10,20,0,6,0,1,0.48,0.4697,0.55,0.2537
645,4,1,10,21,0,6,0,1,0.46,0.4545,0.59,0.1343
645,4,1,10,22,0,6,0,1,0.44,0.4394,0.62,0.1343
645,4,1,10,23,0,6,0,1,0.44,0.4394,0.62,0.1343
646,4,1,10,0,0,0,0,1,0.44,0.4394,0.62,0.1642
646,4,1,10,1,0,0,0,1,0.44,0.4394,0.54,0.2239
646,4,1,10,2,0,0,0,1,0.42,0.4242,0.62,0.1343
646,4,1,10,3,0,0,0,2,0.44,0.4394,0.62,0.1343
646,4,1,10,4,0,0,0,2,0.44,0.4394,0.54,0.2537
646,4,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343
646,4,1,10,6,0,0,0,2,0.44,0.4394,0.54,0.194
646,4,1,10,7,0,0,0,3,0.42,0.4242,0.58,0.1642
646,4,1,10,8,0,0,0,3,0.42,0.4242,0.67,0.1343
646,4,1,10,9,0,0,0,3,0.4,0.4091,0.71,0.1343
646,4,1,10,10,0,0,0,2,0.42,0.4242,0.67,0.194
646,4,1,10,11,0,0,0,2,0.42,0.4242,0.71,0.1045
646,4,1,10,12,0,0,0,2,0.42,0.4242,0.71,0
646,4,1,10,13,0,0,0,2,0.44,0.4394,0.72,0.0896
646,4,1,10,14,0,0,0,2,0.44,0.4394,0.67,0
646,4,1,10,15,0,0,0,3,0.42,0.4242,0.77,0.1343
646,4,1,10,16,0,0,0,3,0.4,0.4091,0.82,0.1642
646,4,1,10,17,0,0,0,3,0.4,0.4091,0.82,0.2239
646,4,1,10,18,0,0,0,3,0.4,0.4091,0.82,0.194
646,4,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045
646,4,1,10,20,0,0,0,1,0.4,0.4091,0.82,0.1343
646,4,1,10,21,0,0,0,1,0.38,0.3939,0.87,0.1045
646,4,1,10,22,0,0,0,1,0.38,0.3939,0.87,0.1343
646,4,1,10,23,0,0,0,1,0.36,0.3485,0.93,0.1343
647,4,1,10,0,1,1,0,1,0.38,0.3939,0.76,0.2836
647,4,1,10,1,1,1,0,1,0.34,0.3333,0.87,0.1642
647,4,1,10,2,1,1,0,1,0.34,0.3333,0.81,0.194
647,4,1,10,3,1,1,0,1,0.34,0.3485,0.81,0.1045
647,4,1,10,4,1,1,0,1,0.32,0.3333,0.87,0.1343
647,4,1,10,5,1,1,0,1,0.34,0.3182,0.76,0.2239
647,4,1,10,6,1,1,0,1,0.34,0.3485,0.76,0.1045
647,4,1,10,7,1,1,0,2,0.34,0.3333,0.76,0.1642
647,4,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239
647,4,1,10,9,1,1,0,2,0.38,0.3939,0.66,0.1642
647,4,1,10,10,1,1,0,2,0.38,0.3939,0.68,0.1343
647,4,1,10,11,1,1,0,2,0.4,0.4091,0.62,0.0896
647,4,1,10,12,1,1,0,2,0.42,0.4242,0.63,0.1642
647,4,1,10,13,1,1,0,2,0.42,0.4242,0.62,0.194
647,4,1,10,14,1,1,0,2,0.42,0.4242,0.58,0.1045
647,4,1,10,15,1,1,0,3,0.42,0.4242,0.58,0.194
647,4,1,10,16,1,1,0,3,0.42,0.4242,0.58,0.194
647,4,1,10,17,1,1,0,2,0.42,0.4242,0.66,0.2537
647,4,1,10,18,1,1,0,2,0.42,0.4242,0.66,0.2836
647,4,1,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537
647,4,1,10,20,1,1,0,3,0.4,0.4091,0.71,0.2239
647,4,1,10,21,1,1,0,2,0.4,0.4091,0.76,0.2239
647,4,1,10,22,1,1,0,3,0.4,0.4091,0.76,0.2537
647,4,1,10,23,1,1,0,2,0.4,0.4091,0.71,0.2239
648,4,1,10,0,0,2,1,2,0.38,0.3939,0.82,0.2239
648,4,1,10,1,0,2,1,3,0.36,0.3485,0.87,0.2239
648,4,1,10,2,0,2,1,3,0.36,0.3333,0.87,0.2537
648,4,1,10,3,0,2,1,3,0.36,0.3333,0.87,0.2836
648,4,1,10,4,0,2,1,3,0.36,0.3485,0.87,0.1642
648,4,1,10,5,0,2,1,2,0.38,0.3939,0.82,0.194
648,4,1,10,6,0,2,1,2,0.38,0.3939,0.82,0.2537
648,4,1,10,7,0,2,1,1,0.38,0.3939,0.83,0.2537
648,4,1,10,8,0,2,1,2,0.42,0.4242,0.8,0.194
648,4,1,10,9,0,2,1,2,0.42,0.4242,0.77,0.2239
648,4,1,10,10,0,2,1,2,0.44,0.4394,0.75,0.2239
648,4,1,10,11,0,2,1,2,0.48,0.4697,0.69,0.194
648,4,1,10,12,0,2,1,2,0.48,0.4697,0.69,0.194
648,4,1,10,13,0,2,1,2,0.5,0.4848,0.67,0.1343
648,4,1,10,14,0,2,1,2,0.54,0.5152,0.64,0.194
648,4,1,10,15,0,2,1,2,0.52,0.5,0.63,0.1642
648,4,1,10,16,0,2,1,2,0.5,0.4848,0.72,0.1642
648,4,1,10,17,0,2,1,2,0.52,0.5,0.68,0.1642
648,4,1,10,18,0,2,1,2,0.5,0.4848,0.72,0.2239
648,4,1,10,19,0,2,1,2,0.5,0.4848,0.72,0.1642
648,4,1,10,20,0,2,1,2,0.5,0.4848,0.72,0.1642
648,4,1,10,21,0,2,1,2,0.48,0.4697,0.77,0.1343
648,4,1,10,22,0,2,1,2,0.48,0.4697,0.77,0.0896
648,4,1,10,23,0,2,1,2,0.48,0.4697,0.77,0.0896
649,4,1,10,0,0,3,1,2,0.46,0.4545,0.88,0.0896
649,4,1,10,1,0,3,1,2,0.46,0.4545,0.88,0
649,4,1,10,2,0,3,1,2,0.46,0.4545,0.88,0
649,4,1,10,3,0,3,1,2,0.46,0.4545,0.88,0
649,4,1,10,4,0,3,1,2,0.46,0.4545,0.88,0.1045
649,4,1,10,5,0,3,1,2,0.46,0.4545,0.88,0.0896
649,4,1,10,6,0,3,1,2,0.46,0.4545,0.88,0.0896
649,4,1,10,7,0,3,1,1,0.46,0.4545,0.82,0.1045
649,4,1,10,8,0,3,1,1,0.5,0.4848,0.77,0.1642
649,4,1,10,9,0,3,1,1,0.54,0.5152,0.6,0.2836
649,4,1,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985
649,4,1,10,11,0,3,1,1,0.54,0.5152,0.52,0.194
649,4,1,10,12,0,3,1,1,0.54,0.5152,0.56,0.2239
649,4,1,10,13,0,3,1,1,0.56,0.5303,0.49,0
649,4,1,10,14,0,3,1,1,0.6,0.6212,0.4,0.1642
649,4,1,10,15,0,3,1,1,0.6,0.6212,0.4,0.1642
649,4,1,10,16,0,3,1,1,0.6,0.6212,0.4,0.2239
649,4,1,10,17,0,3,1,1,0.58,0.5455,0.43,0.2239
649,4,1,10,18,0,3,1,2,0.56,0.5303,0.49,0.1642
649,4,1,10,19,0,3,1,2,0.56,0.5303,0.46,0.5821
649,4,1,10,20,0,3,1,1,0.52,0.5,0.48,0.4925
649,4,1,10,21,0,3,1,1,0.5,0.4848,0.51,0.3582
649,4,1,10,22,0,3,1,1,0.46,0.4545,0.55,0.2985
649,4,1,10,23,0,3,1,1,0.44,0.4394,0.58,0.194
650,4,1,10,0,0,4,1,1,0.44,0.4394,0.51,0.1343
650,4,1,10,1,0,4,1,1,0.44,0.4394,0.47,0.194
650,4,1,10,2,0,4,1,1,0.42,0.4242,0.5,0.1343
650,4,1,10,3,0,4,1,1,0.42,0.4242,0.47,0.2985
650,4,1,10,4,0,4,1,1,0.4,0.4091,0.5,0.2537
650,4,1,10,5,0,4,1,1,0.36,0.3485,0.5,0.1642
650,4,1,10,6,0,4,1,1,0.36,0.3485,0.5,0.1642
650,4,1,10,7,0,4,1,1,0.36,0.3333,0.5,0.2537
650,4,1,10,8,0,4,1,1,0.38,0.3939,0.46,0.3881
650,4,1,10,9,0,4,1,1,0.4,0.4091,0.43,0.3881
650,4,1,10,10,0,4,1,1,0.44,0.4394,0.41,0.3582
650,4,1,10,11,0,4,1,1,0.46,0.4545,0.36,0
650,4,1,10,12,0,4,1,1,0.46,0.4545,0.36,0
650,4,1,10,13,0,4,1,1,0.5,0.4848,0.31,0.1045
650,4,1,10,14,0,4,1,1,0.52,0.5,0.32,0.0896
650,4,1,10,15,0,4,1,1,0.52,0.5,0.34,0.1642
650,4,1,10,16,0,4,1,1,0.5,0.4848,0.36,0.1343
650,4,1,10,17,0,4,1,1,0.5,0.4848,0.39,0.2836
650,4,1,10,18,0,4,1,1,0.46,0.4545,0.44,0.1642
650,4,1,10,19,0,4,1,1,0.44,0.4394,0.51,0.1343
650,4,1,10,20,0,4,1,1,0.42,0.4242,0.62,0.1642
650,4,1,10,21,0,4,1,1,0.42,0.4242,0.62,0.1343
650,4,1,10,22,0,4,1,1,0.4,0.4091,0.66,0.1642
650,4,1,10,23,0,4,1,1,0.42,0.4242,0.58,0.0896
651,4,1,10,0,0,5,1,1,0.4,0.4091,0.66,0.1045
651,4,1,10,1,0,5,1,1,0.4,0.4091,0.66,0.0896
651,4,1,10,2,0,5,1,1,0.4,0.4091,0.66,0.0896
651,4,1,10,3,0,5,1,1,0.36,0.3636,0.76,0.0896
651,4,1,10,4,0,5,1,1,0.36,0.3636,0.76,0.1045
651,4,1,10,5,0,5,1,1,0.36,0.3636,0.81,0.0896
651,4,1,10,6,0,5,1,1,0.34,0.3485,0.81,0.0896
651,4,1,10,7,0,5,1,1,0.36,0.3636,0.81,0.0896
651,4,1,10,8,0,5,1,1,0.42,0.4242,0.71,0.0896
651,4,1,10,9,0,5,1,1,0.5,0.4848,0.39,0.2985
651,4,1,10,10,0,5,1,1,0.52,0.5,0.36,0.2985
651,4,1,10,11,0,5,1,1,0.54,0.5152,0.37,0.3582
651,4,1,10,12,0,5,1,1,0.54,0.5152,0.39,0.4627
651,4,1,10,13,0,5,1,1,0.56,0.5303,0.37,0.3881
651,4,1,10,14,0,5,1,1,0.56,0.5303,0.37,0.4627
651,4,1,10,15,0,5,1,1,0.52,0.5,0.42,0.4478
651,4,1,10,16,0,5,1,1,0.46,0.4545,0.41,0.3582
651,4,1,10,17,0,5,1,1,0.46,0.4545,0.38,0.3881
651,4,1,10,18,0,5,1,1,0.44,0.4394,0.38,0.2985
651,4,1,10,19,0,5,1,1,0.42,0.4242,0.41,0.2239
651,4,1,10,20,0,5,1,1,0.42,0.4242,0.47,0.1343
651,4,1,10,21,0,5,1,1,0.4,0.4091,0.54,0.194
651,4,1,10,22,0,5,1,1,0.4,0.4091,0.47,0.2985
651,4,1,10,23,0,5,1,1,0.36,0.3485,0.57,0.194
652,4,1,10,0,0,6,0,1,0.36,0.3636,0.57,0.0896
652,4,1,10,1,0,6,0,1,0.34,0.3333,0.53,0.1343
652,4,1,10,2,0,6,0,1,0.34,0.3333,0.53,0.194
652,4,1,10,3,0,6,0,1,0.32,0.303,0.66,0.2239
652,4,1,10,4,0,6,0,1,0.3,0.303,0.65,0.1642
652,4,1,10,5,0,6,0,1,0.3,0.2879,0.61,0.194
652,4,1,10,6,0,6,0,1,0.3,0.2879,0.61,0.194
652,4,1,10,7,0,6,0,1,0.3,0.303,0.61,0.1642
652,4,1,10,8,0,6,0,1,0.34,0.3485,0.53,0.1045
652,4,1,10,9,0,6,0,1,0.36,0.3636,0.5,0.0896
652,4,1,10,10,0,6,0,1,0.4,0.4091,0.43,0
652,4,1,10,11,0,6,0,1,0.42,0.4242,0.35,0.1343
652,4,1,10,12,0,6,0,1,0.44,0.4394,0.35,0
652,4,1,10,13,0,6,0,1,0.46,0.4545,0.36,0.194
652,4,1,10,14,0,6,0,1,0.48,0.4697,0.33,0.194
652,4,1,10,15,0,6,0,1,0.5,0.4848,0.36,0.194
652,4,1,10,16,0,6,0,1,0.5,0.4848,0.31,0.194
652,4,1,10,17,0,6,0,1,0.46,0.4545,0.38,0.1642
652,4,1,10,18,0,6,0,1,0.46,0.4545,0.44,0.1343
652,4,1,10,19,0,6,0,1,0.44,0.4394,0.44,0.1642
652,4,1,10,20,0,6,0,1,0.4,0.4091,0.54,0.0896
652,4,1,10,21,0,6,0,1,0.4,0.4091,0.58,0.194
652,4,1,10,22,0,6,0,1,0.4,0.4091,0.62,0
652,4,1,10,23,0,6,0,1,0.42,0.4242,0.58,0.2985
653,4,1,10,0,0,0,0,1,0.4,0.4091,0.71,0.2537
653,4,1,10,1,0,0,0,1,0.42,0.4242,0.77,0.2836
653,4,1,10,2,0,0,0,1,0.4,0.4091,0.76,0.0896
653,4,1,10,3,0,0,0,1,0.42,0.4242,0.77,0.2985
653,4,1,10,4,0,0,0,1,0.42,0.4242,0.77,0.2836
653,4,1,10,5,0,0,0,1,0.4,0.4091,0.82,0.194
653,4,1,10,6,0,0,0,1,0.4,0.4091,0.82,0.1642
653,4,1,10,7,0,0,0,1,0.42,0.4242,0.82,0.2239
653,4,1,10,8,0,0,0,1,0.44,0.4394,0.77,0.194
653,4,1,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836
653,4,1,10,10,0,0,0,1,0.54,0.5152,0.56,0.194
653,4,1,10,11,0,0,0,1,0.56,0.5303,0.52,0.2985
653,4,1,10,12,0,0,0,1,0.62,0.6212,0.46,0.3284
653,4,1,10,13,0,0,0,1,0.64,0.6212,0.41,0.4478
653,4,1,10,14,0,0,0,1,0.66,0.6212,0.39,0.4179
653,4,1,10,15,0,0,0,1,0.66,0.6212,0.39,0.4179
653,4,1,10,16,0,0,0,1,0.64,0.6212,0.41,0.2985
653,4,1,10,17,0,0,0,1,0.64,0.6212,0.44,0.194
653,4,1,10,18,0,0,0,1,0.58,0.5455,0.6,0.2537
653,4,1,10,19,0,0,0,1,0.56,0.5303,0.64,0.2239
653,4,1,10,20,0,0,0,1,0.54,0.5152,0.73,0.2239
653,4,1,10,21,0,0,0,1,0.56,0.5303,0.73,0.4478
653,4,1,10,22,0,0,0,1,0.56,0.5303,0.73,0.3881
653,4,1,10,23,0,0,0,2,0.56,0.5303,0.68,0.2836
654,4,1,10,0,0,1,1,2,0.56,0.5303,0.73,0.2537
654,4,1,10,1,0,1,1,2,0.58,0.5455,0.64,0.3881
654,4,1,10,2,0,1,1,2,0.58,0.5455,0.64,0.3582
654,4,1,10,3,0,1,1,2,0.56,0.5303,0.73,0.2537
654,4,1,10,4,0,1,1,2,0.56,0.5303,0.68,0.2239
654,4,1,10,5,0,1,1,2,0.56,0.5303,0.73,0.2836
654,4,1,10,6,0,1,1,2,0.56,0.5303,0.73,0.2985
654,4,1,10,7,0,1,1,2,0.58,0.5455,0.68,0.3284
654,4,1,10,8,0,1,1,2,0.6,0.6061,0.64,0.3881
654,4,1,10,9,0,1,1,3,0.6,0.5909,0.69,0.3881
654,4,1,10,10,0,1,1,2,0.6,0.5909,0.73,0.3881
654,4,1,10,11,0,1,1,2,0.6,0.5909,0.73,0.3881
654,4,1,10,12,0,1,1,3,0.6,0.5758,0.78,0.3284
654,4,1,10,13,0,1,1,2,0.56,0.5303,0.88,0.2239
654,4,1,10,14,0,1,1,2,0.6,0.5758,0.78,0.2836
654,4,1,10,15,0,1,1,1,0.6,0.5758,0.78,0.3284
654,4,1,10,16,0,1,1,1,0.56,0.5303,0.64,0.2985
654,4,1,10,17,0,1,1,1,0.56,0.5303,0.64,0.2537
654,4,1,10,18,0,1,1,3,0.54,0.5152,0.77,0.1343
654,4,1,10,19,0,1,1,3,0.52,0.5,0.83,0.0896
654,4,1,10,20,0,1,1,2,0.52,0.5,0.72,0.3881
654,4,1,10,21,0,1,1,1,0.52,0.5,0.59,0.3284
654,4,1,10,22,0,1,1,1,0.5,0.4848,0.59,0.2836
654,4,1,10,23,0,1,1,1,0.46,0.4545,0.63,0.2239
655,4,1,10,0,0,2,1,1,0.46,0.4545,0.63,0.3881
655,4,1,10,1,0,2,1,1,0.44,0.4394,0.67,0.194
655,4,1,10,2,0,2,1,1,0.44,0.4394,0.67,0.1343
655,4,1,10,3,0,2,1,1,0.42,0.4242,0.67,0.1045
655,4,1,10,4,0,2,1,1,0.42,0.4242,0.67,0.1642
655,4,1,10,5,0,2,1,1,0.42,0.4242,0.67,0.2537
655,4,1,10,6,0,2,1,1,0.42,0.4242,0.67,0.1642
655,4,1,10,7,0,2,1,1,0.42,0.4242,0.67,0.0896
655,4,1,10,8,0,2,1,1,0.44,0.4394,0.62,0
655,4,1,10,9,0,2,1,1,0.48,0.4697,0.55,0.2537
655,4,1,10,10,0,2,1,1,0.5,0.4848,0.48,0.2836
655,4,1,10,11,0,2,1,1,0.5,0.4848,0.45,0.4179
655,4,1,10,12,0,2,1,2,0.52,0.5,0.45,0.3284
655,4,1,10,13,0,2,1,1,0.52,0.5,0.45,0.2836
655,4,1,10,14,0,2,1,1,0.54,0.5152,0.39,0.2537
655,4,1,10,15,0,2,1,1,0.54,0.5152,0.41,0.3284
655,4,1,10,16,0,2,1,1,0.54,0.5152,0.39,0.2836
655,4,1,10,17,0,2,1,1,0.52,0.5,0.39,0.194
655,4,1,10,18,0,2,1,1,0.5,0.4848,0.42,0.1642
655,4,1,10,19,0,2,1,1,0.48,0.4697,0.48,0
655,4,1,10,20,0,2,1,1,0.46,0.4545,0.55,0
655,4,1,10,21,0,2,1,1,0.46,0.4545,0.63,0
655,4,1,10,22,0,2,1,1,0.4,0.4091,0.71,0.0896
655,4,1,10,23,0,2,1,1,0.4,0.4091,0.71,0
656,4,1,10,0,0,3,1,1,0.38,0.3939,0.76,0
656,4,1,10,1,0,3,1,1,0.38,0.3939,0.76,0
656,4,1,10,2,0,3,1,1,0.38,0.3939,0.76,0
